generation,N_shifts,logPrior,logLik,eventRate,acceptRate
5280000,17,23.0493,-14826.2,12.0475,0.415125
5290000,16,28.3167,-14825.6,21.6634,0.4469
5300000,23,37.4544,-14805.5,20.9724,0.4313
5310000,20,32.862,-14807.9,11.2394,0.4375
5320000,14,26.1367,-14809.6,10.3123,0.4247
5330000,19,32.439,-14839.3,21.5546,0.4188
5340000,23,42.0595,-14836.6,28.1584,0.425171
5350000,21,28.362,-14805.9,16.7009,0.438267
5360000,21,30.5219,-14834.7,21.0433,0.444133
5370000,16,26.4344,-14812.6,19.739,0.42465
5380000,15,27.1026,-14827.6,7.48347,0.4272
5390000,24,28.7843,-14840.3,21.873,0.444567
5400000,15,25.593,-14827.8,11.377,0.4378
5410000,17,32.2324,-14825.3,18.5635,0.433329
5420000,18,33.576,-14838.1,24.0753,0.4115
5430000,17,29.8655,-14825.3,12.3239,0.4234
5440000,17,30.1064,-14809.5,25.6514,0.443071
5450000,18,33.5284,-14835.6,16.0765,0.4093
5460000,16,26.3898,-14824.7,18.1476,0.4341
5470000,16,26.4248,-14826.6,14.1159,0.43355
5480000,13,25.4705,-14841.7,12.3254,0.41145
5490000,16,30.8748,-14820.5,12.8882,0.409975
5500000,17,27.3918,-14836,15.4933,0.409
5510000,15,26.128,-14815,7.23053,0.417375
5520000,17,25.7627,-14811.9,17.5199,0.4188
5530000,13,24.8277,-14843.6,10.9279,0.425867
5540000,19,30.5401,-14841.8,20.2028,0.4463
5550000,22,31.7051,-14817,20.3854,0.427917
5560000,21,33.393,-14808,21.8066,0.4434
5570000,18,29.7781,-14814.5,22.5987,0.41875
5580000,14,24.5075,-14832.9,20.3104,0.41325
5590000,22,39.5326,-14831.8,23.6683,0.434847
5600000,13,24.0469,-14844.4,12.2817,0.4058
5610000,16,27.0603,-14824.4,12.9318,0.44262
5620000,18,31.1177,-14818,13.338,0.417567
5630000,14,25.0849,-14845.2,13.0426,0.408933
5640000,21,29.062,-14793.5,24.4798,0.4308
5650000,15,27.0064,-14848.3,12.0936,0.42615
5660000,17,26.5758,-14843.3,23.646,0.413
5670000,21,33.035,-14811.8,26.1633,0.4469
5680000,15,25.9196,-14820.5,14.1753,0.4374
5690000,18,32.3025,-14820.8,16.619,0.4219
5700000,13,21.6878,-14853.2,12.9199,0.41615
5710000,19,31.1735,-14817.8,20.2277,0.433
5720000,18,31.7154,-14810.6,13.4953,0.43682
5730000,19,28.6823,-14816.8,19.3225,0.44275
5740000,16,22.9518,-14807.8,22.6537,0.437
5750000,17,29.6647,-14809.6,16.3948,0.4242
5760000,18,22.8076,-14808,19.727,0.4041
5770000,21,26.6317,-14815.5,13.939,0.4309
5780000,19,27.5074,-14825.6,21.1072,0.4427
5790000,14,25.9118,-14843.1,17.5966,0.422333
5800000,18,34.2836,-14827.2,17.954,0.416809
5810000,17,30.0038,-14813.5,23.8511,0.4264
5820000,21,37.03,-14836.9,26.8105,0.3994
5830000,12,20.8272,-14833.1,11.4458,0.4305
5840000,21,38.1063,-14812.8,19.332,0.4181
5850000,17,28.1575,-14832.5,14.9505,0.428675
5860000,14,24.4481,-14832.8,10.2373,0.411433
5870000,16,27.288,-14822.6,19.227,0.4397
5880000,29,38.9356,-14809.1,27.247,0.433175
5890000,17,23.0011,-14832.9,16.1565,0.41666
5900000,25,39.6476,-14789.5,22.4447,0.43415
5910000,25,38.8096,-14795.4,24.287,0.4251
5920000,19,29.2275,-14816.7,16.232,0.4158
5930000,22,35.6375,-14794.3,19.609,0.40615
5940000,20,35.8383,-14823.4,14.2834,0.4264
5950000,20,31.4825,-14826,17.3057,0.4803
5960000,23,39.5489,-14807.7,23.0174,0.432218
5970000,17,31.6248,-14808,19.1673,0.4303
5980000,19,35.4927,-14816.8,21.3406,0.3993
5990000,22,39.7673,-14808.4,21.8543,0.425883
6000000,23,37.9899,-14806.1,20.1726,0.426715
6010000,16,30.1846,-14814.3,21.9919,0.4306
6020000,23,42.2944,-14816.1,25.8302,0.407
6030000,19,30.2243,-14804.5,25.6116,0.425533
6040000,20,29.2211,-14796.1,19.2049,0.4138
6050000,21,33.6577,-14816.4,20.9836,0.4138
6060000,16,29.4588,-14807.3,23.2161,0.4221
6070000,26,38.3766,-14808.3,28.7591,0.416
6080000,20,31.302,-14816.8,18.4465,0.4265
6090000,19,32.5875,-14815.1,19.2294,0.4182
6100000,18,33.4784,-14836.7,14.7349,0.415153
6110000,15,26.2725,-14839.5,11.1522,0.4278
6120000,15,25.8749,-14835.7,12.6761,0.4207
6130000,20,32.2731,-14809.5,28.2419,0.408537
6140000,15,24.3651,-14819.4,16.07,0.428819
6150000,22,35.225,-14810.2,18.1498,0.40575
6160000,17,28.3544,-14798.7,12.5155,0.424357
6170000,18,26.4694,-14817.8,19.0762,0.4153
6180000,17,25.4516,-14809.6,22.9573,0.4106
6190000,12,23.0324,-14821.9,4.59089,0.41618
6200000,22,36.8565,-14825,16.6255,0.417875
6210000,19,25.7726,-14792.2,14.5029,0.43084
6220000,20,31.3897,-14819.7,21.2514,0.422633
6230000,20,34.9914,-14813.8,19.3386,0.4488
6240000,18,32.3512,-14810.2,20.2078,0.398133
6250000,20,27.7908,-14812.4,18.7244,0.42588
6260000,19,30.1769,-14826.1,15.7773,0.4289
6270000,27,35.2965,-14821.3,26.8499,0.44105
6280000,21,33.6307,-14813.5,20.9419,0.425775
6290000,16,26.803,-14827,14.5484,0.4213
6300000,20,32.0396,-14814.4,22.6725,0.442533
6310000,20,30.4333,-14829.4,16.8214,0.4164
6320000,16,30.0782,-14816.3,17.7468,0.432425
6330000,16,30.2716,-14817.8,20.3155,0.421127
6340000,19,29.3694,-14851.8,15.1686,0.438533
6350000,18,28.724,-14806.6,20.9953,0.440867
6360000,13,23.3753,-14839.9,19.1503,0.42985
6370000,14,25.8531,-14842.7,11.7754,0.3925
6380000,15,26.2133,-14813.4,12.315,0.434667
6390000,16,29.8229,-14825.3,23.697,0.42115
6400000,15,27.0098,-14831.7,17.141,0.43682
6410000,14,23.885,-14825.9,16.9731,0.4187
6420000,14,28.1099,-14813.1,14.0779,0.4029
6430000,24,33.6987,-14826.9,22.9205,0.418925
6440000,19,32.6433,-14821.5,16.5497,0.434817
6450000,16,27.3564,-14819.1,15.7837,0.429133
6460000,20,29.2781,-14819.3,25.3864,0.4527
6470000,17,30.5278,-14812.9,15.7493,0.428
6480000,14,25.9232,-14820,15.9512,0.4241
6490000,20,31.4009,-14823.9,13.039,0.4575
6500000,18,27.3218,-14827.5,22.9221,0.426757
6510000,16,29.892,-14833.5,16.9901,0.4332
6520000,25,41.3178,-14818.7,33.0639,0.4224
6530000,18,32.1885,-14822,27.4819,0.4301
6540000,17,21.6194,-14832.5,16.9193,0.416759
6550000,16,25.9889,-14840.5,15.6051,0.443267
6560000,20,31.4694,-14826.2,18.4596,0.4109
6570000,20,32.0165,-14822.3,24.2472,0.43364
6580000,20,31.1187,-14831.4,19.0769,0.4363
6590000,12,22.0865,-14825.1,18.5895,0.4237
6600000,18,32.0086,-14834.6,13.7567,0.4142
6610000,17,33.3192,-14818.7,11.9842,0.407575
6620000,16,30.3065,-14816.7,10.6506,0.4313
6630000,18,29.937,-14830.2,17.0349,0.4353
6640000,13,24.7268,-14829.7,4.73711,0.4031
6650000,18,30.718,-14830.8,17.8739,0.422
6660000,17,29.9583,-14801.1,12.9135,0.4358
6670000,17,27.3533,-14823.5,27.5081,0.416633
6680000,19,35.4808,-14808.3,16.4774,0.4311
6690000,21,36.6001,-14812.8,20.2615,0.452
6700000,25,43.0188,-14809.1,22.2784,0.428
6710000,16,22.94,-14834.4,14.5691,0.435377
6720000,20,31.4331,-14826.9,14.6523,0.417486
6730000,17,30.0964,-14821.3,19.2123,0.417
6740000,16,26.3744,-14833.3,10.7632,0.4379
6750000,17,28.3316,-14827.6,18.1394,0.423
6760000,23,33.3645,-14821.6,29.2981,0.42045
6770000,13,23.1445,-14832.1,15.3888,0.444367
6780000,15,25.8585,-14827.9,12.6516,0.418227
6790000,25,42.9253,-14817.2,25.716,0.424775
6800000,17,28.2666,-14819.6,15.6018,0.4278
6810000,18,25.5625,-14830.1,16.3393,0.43145
6820000,16,27.3323,-14821.3,16.5868,0.44058
6830000,15,27.3712,-14845.1,11.3418,0.424757
6840000,21,31.2928,-14819.9,29.6285,0.4214
6850000,14,25.6607,-14821.3,7.6213,0.430733
6860000,16,30.194,-14821.2,17.9022,0.446
6870000,17,32.1821,-14818.3,25.1217,0.432
6880000,18,30.2948,-14796.9,14.7642,0.43775
6890000,20,32.8345,-14830,28.452,0.414517
6900000,27,45.0484,-14824.4,27.4903,0.433467
6910000,23,36.3672,-14810,24.5758,0.4232
6920000,17,30.1315,-14830.7,15.9163,0.415333
6930000,25,39.6724,-14788.5,20.6213,0.433138
6940000,19,31.5419,-14810.2,21.491,0.420533
6950000,21,34.4369,-14828.2,22.9212,0.4205
6960000,16,29.8312,-14827.1,19.1905,0.4135
6970000,19,30.5475,-14825,21.9085,0.417825
6980000,19,30.9994,-14818.3,15.8291,0.437125
6990000,20,28.4217,-14805.3,24.8816,0.44825
7000000,21,28.2568,-14807.3,20.6115,0.4507
7010000,18,30.2908,-14817.6,16.0418,0.425267
7020000,23,41.9379,-14821.4,33.1044,0.4256
7030000,20,33.6181,-14792.8,16.2353,0.434713
7040000,21,37.0072,-14797.2,18.2625,0.43555
7050000,15,27.9432,-14803.4,19.0128,0.42925
7060000,26,35.4725,-14802.7,21.0014,0.4554
7070000,28,39.427,-14789.8,37.3926,0.4475
7080000,21,37.3178,-14813.5,11.5344,0.427858
7090000,23,31.8402,-14840,19.8532,0.4422
7100000,17,31.0869,-14826,23.4249,0.4232
7110000,19,29.6378,-14810,19.4832,0.440283
7120000,18,32.5701,-14801.1,13.0343,0.4389
7130000,22,36.8453,-14805.7,26.6304,0.4284
7140000,19,32.5379,-14818.7,18.357,0.4047
7150000,16,28.9709,-14826.2,15.019,0.438538
7160000,20,35.667,-14812.8,22.0627,0.4305
7170000,22,35.1749,-14811,29.1192,0.421
7180000,16,27.5235,-14836.4,20.975,0.418187
7190000,15,26.1204,-14806.3,13.8811,0.422186
7200000,21,33.6517,-14812.9,24.0448,0.4335
7210000,16,27.0279,-14813.2,13.3594,0.430617
7220000,17,29.3227,-14807.5,17.3367,0.4439
7230000,19,28.884,-14816.7,16.5867,0.435717
7240000,25,40.7165,-14806.5,22.1713,0.415983
7250000,16,28.0253,-14807.8,15.2262,0.422067
7260000,18,31.3837,-14818,16.6595,0.4469
7270000,17,23.0808,-14838.5,16.6271,0.430583
7280000,23,38.3442,-14813.8,28.093,0.43544
7290000,26,40.5392,-14794.2,29.4223,0.43
7300000,18,29.0405,-14808.3,18.3467,0.427
7310000,22,40.0238,-14822.4,27.4547,0.41602
7320000,17,24.8214,-14813.3,17.7836,0.41305
7330000,21,34.193,-14788.5,23.9164,0.435125
7340000,19,33.6887,-14812.2,15.1712,0.410333
7350000,22,37.3339,-14785.1,21.7836,0.40765
7360000,24,38.9721,-14780.8,24.519,0.4187
7370000,21,36.2521,-14806.1,28.6123,0.429167
7380000,21,34.7138,-14797.3,12.6175,0.4141
7390000,24,36.9864,-14792.9,15.8968,0.4289
7400000,24,38.4903,-14796.5,22.6831,0.4329
7410000,22,33.5984,-14808.2,29.0594,0.4305
7420000,18,29.3845,-14821.7,24.1061,0.4178
7430000,17,28.9436,-14821.7,23.1363,0.4289
7440000,22,40.8106,-14788.3,21.0337,0.4131
7450000,22,36.1555,-14799.5,18.7851,0.4156
7460000,17,28.5635,-14798.6,19.8493,0.432789
7470000,25,43.9278,-14797.5,34.8107,0.421533
7480000,13,24.8506,-14830.6,14.3092,0.41814
7490000,16,28.9833,-14812.1,17.6352,0.417367
7500000,15,21.2197,-14827.3,13.5853,0.4011
7510000,19,33.0849,-14835,13.0698,0.418683
7520000,16,30.7197,-14818.4,12.8317,0.40298
7530000,17,26.5101,-14838.2,16.4457,0.3952
7540000,15,26.0337,-14825.2,14.9148,0.408967
7550000,17,29.9227,-14819.7,17.7441,0.3932
7560000,17,31.0803,-14822.5,12.9222,0.422971
7570000,15,27.1186,-14827.7,16.519,0.416375
7580000,17,25.976,-14802.8,18.5832,0.44245
7590000,22,39.6209,-14810,23.8368,0.41285
7600000,16,26.2205,-14818,18.5137,0.42265
7610000,22,34.3769,-14812.1,20.7317,0.432
7620000,20,32.1544,-14817.1,17.4008,0.4174
7630000,16,28.6792,-14822.2,9.59119,0.42535
7640000,20,35.5793,-14819.8,19.958,0.3865
7650000,24,30.3037,-14809.4,24.2603,0.4272
7660000,21,37.5821,-14814.9,14.5792,0.4338
7670000,15,28.9938,-14814.9,16.9066,0.434967
7680000,27,33.4473,-14802.1,28.6831,0.4181
7690000,27,47.3866,-14791,36.7614,0.4385
7700000,19,32.2484,-14839.9,20.1959,0.429325
7710000,20,36.8024,-14803.9,20.2317,0.41225
7720000,21,37.1575,-14821,20.1214,0.424
7730000,24,42.1083,-14800.6,28.2819,0.42395
7740000,23,40.8888,-14810.2,16.1929,0.4255
7750000,24,41.1885,-14824,13.8758,0.4275
7760000,19,34.6905,-14807.8,14.6851,0.4201
7770000,14,25.5048,-14823.1,11.1302,0.417294
7780000,17,28.2133,-14808,19.4364,0.416627
7790000,24,36.8022,-14802,29.483,0.4164
7800000,20,34.0267,-14818.5,17.6164,0.416417
7810000,26,35.5145,-14808.2,24.6613,0.43054
7820000,17,25.0229,-14833.9,9.64112,0.4226
7830000,19,34.2857,-14789.2,18.0517,0.430675
7840000,20,35.3772,-14817.4,16.0599,0.428075
7850000,17,28.7781,-14834.8,22.2796,0.426325
7860000,15,25.5139,-14821.3,13.233,0.409975
7870000,23,36.2739,-14802.9,28.4746,0.40395
7880000,19,29.7159,-14804.7,16.1401,0.4171
7890000,21,37.7758,-14795.5,13.875,0.4283
7900000,15,25.1539,-14831.4,15.3462,0.4077
7910000,21,35.8317,-14809.5,21.3157,0.4169
7920000,20,33.3626,-14815.9,23.0344,0.432
7930000,15,28.2733,-14818.5,22.0288,0.412137
7940000,21,33.9839,-14816.3,26.4922,0.40985
7950000,18,30.2185,-14816.9,16.1258,0.4282
7960000,21,30.4695,-14834.5,24.6676,0.4133
7970000,19,32.796,-14806.3,15.2583,0.423812
7980000,16,28.4945,-14829.6,13.5566,0.43975
7990000,16,28.568,-14807.4,16.9166,0.428
8000000,20,32.1096,-14833.6,27.9135,0.42066
8010000,16,28.3786,-14803,10.8045,0.43365
8020000,17,30.2358,-14810,15.8504,0.4234
8030000,20,27.2043,-14825.1,24.5296,0.433
8040000,24,38.9046,-14842.2,20.1024,0.442433
8050000,19,31.1422,-14804.2,17.9519,0.4471
8060000,24,37.0369,-14814.2,23.6038,0.428525
8070000,19,32.8265,-14798.1,13.1187,0.4486
8080000,20,35.0968,-14797,12.7163,0.442288
8090000,14,26.0621,-14816.2,19.7657,0.4258
8100000,16,28.714,-14814.5,19.8767,0.437975
8110000,19,33.1002,-14806.3,21.1723,0.43655
8120000,20,34.1932,-14812.4,24.0386,0.4379
8130000,15,25.132,-14849.8,20.0731,0.433111
8140000,21,40.123,-14801.1,17.4203,0.423067
8150000,19,34.4572,-14814.4,17.8065,0.4526
8160000,19,33.0265,-14797.9,16.4683,0.4422
8170000,21,33.5209,-14800.7,25.0294,0.4332
8180000,21,36.7537,-14791.7,23.0527,0.4178
8190000,20,29.7108,-14804.4,17.1799,0.44405
8200000,14,25.5727,-14836.5,13.6889,0.429143
8210000,28,36.3495,-14812.2,34.3212,0.4464
8220000,16,24.9519,-14801.9,17.1508,0.4162
8230000,19,28.7019,-14813.4,23.6107,0.4287
8240000,19,31.4643,-14819,20.4244,0.4278
8250000,17,29.439,-14805.4,17.498,0.402233
8260000,17,28.5196,-14824.8,23.1145,0.426114
8270000,18,24.3747,-14822.1,13.2623,0.430833
8280000,17,30.7344,-14816.2,18.7856,0.418067
8290000,19,34.6914,-14838.6,18.5893,0.410911
8300000,16,27.8117,-14828.4,15.2172,0.4295
8310000,16,28.136,-14818.3,23.035,0.42705
8320000,23,38.6302,-14816.2,14.548,0.4249
8330000,19,31.4772,-14808.7,20.3659,0.4331
8340000,15,28.0227,-14809.2,7.52659,0.40175
8350000,19,28.9951,-14842.4,21.4969,0.41175
8360000,15,26.5693,-14822.9,11.9701,0.426083
8370000,19,31.8465,-14800.6,14.8556,0.4083
8380000,17,25.148,-14802.9,22.1979,0.43818
8390000,25,33.988,-14839,30.5472,0.421725
8400000,21,37.6542,-14803.3,19.5608,0.413633
8410000,18,26.6198,-14824,15.9976,0.431467
8420000,22,40.583,-14794.3,21.8902,0.4262
8430000,20,34.8032,-14793.6,19.8177,0.4446
8440000,18,32.825,-14820,14.3667,0.423862
8450000,19,28.321,-14803.7,17.3549,0.446
8460000,20,33.5398,-14813.1,20.8863,0.45664
8470000,16,24.9505,-14807.5,19.7689,0.4333
8480000,24,35.2042,-14773.6,23.4584,0.4294
8490000,26,35.6181,-14773,34.0198,0.4243
8500000,15,27.5592,-14845.2,16.2661,0.422764
8510000,27,42.8257,-14788.6,26.8067,0.42965
8520000,30,42.5768,-14798.1,25.403,0.45228
8530000,18,31.0321,-14800.3,18.6171,0.4568
8540000,24,39.8924,-14798,24.2196,0.4466
8550000,24,40.1845,-14774.6,29.421,0.439225
8560000,24,37.7442,-14763.5,28.4628,0.4191
8570000,24,40.6507,-14778.4,20.3018,0.432
8580000,18,27.4083,-14827.9,22.4895,0.423913
8590000,26,36.6705,-14759.4,30.6516,0.43515
8600000,27,44.5686,-14770.6,32.7216,0.4211
8610000,20,32.1162,-14828.2,23.2791,0.430943
8620000,13,21.7535,-14840.3,17.8809,0.421176
8630000,22,34.1608,-14785.6,21.0534,0.4224
8640000,19,21.9544,-14834.2,21.2485,0.416767
8650000,20,30.7328,-14799.2,21.0337,0.411
8660000,16,24.4783,-14833.3,16.9342,0.4393
8670000,18,31.1954,-14812.3,13.5733,0.43565
8680000,13,20.6497,-14837.4,9.12898,0.4277
8690000,12,21.8562,-14847.6,19.4179,0.404
8700000,22,33.0027,-14808,23.7789,0.41692
8710000,17,30.3844,-14798.4,21.7497,0.4169
8720000,12,22.8162,-14841.1,8.4612,0.411033
8730000,18,28.2632,-14800.6,21.5846,0.4088
8740000,17,25.9965,-14800.8,20.0906,0.3997
8750000,14,16.4072,-14850.9,14.4418,0.4184
8760000,14,23.2615,-14830.3,10.0639,0.434325
8770000,18,33.2412,-14794.9,27.6251,0.399833
8780000,17,30.937,-14828.4,19.2345,0.45015
8790000,17,28.0976,-14845.6,10.6758,0.4277
8800000,16,26.9544,-14836.3,13.9675,0.4324
8810000,14,22.3758,-14840.4,12.1748,0.428979
8820000,19,32.8123,-14839.4,16.3524,0.4253
8830000,16,27.4496,-14824.8,21.3384,0.435633
8840000,20,30.9956,-14832.8,26.1659,0.43735
8850000,22,29.8372,-14782.6,30.623,0.426225
8860000,15,21.1105,-14830.1,11.2129,0.4427
8870000,24,42.6021,-14795.3,17.2418,0.42785
8880000,18,29.1359,-14826.8,16.6882,0.44235
8890000,15,26.7419,-14818.4,19.0304,0.429533
8900000,18,32.4935,-14799.6,14.4423,0.4312
8910000,15,27.1481,-14829.4,14.046,0.43465
8920000,17,29.34,-14824,11.844,0.4205
8930000,18,34.2493,-14815,20.1362,0.4565
8940000,12,21.3738,-14834.5,13.0853,0.435892
8950000,15,28.5918,-14822,12.269,0.4298
8960000,15,24.3942,-14844.5,14.6957,0.41425
8970000,20,29.4042,-14817.7,21.0303,0.42565
8980000,19,28.5268,-14809.4,17.1367,0.4534
8990000,18,25.4163,-14811.3,21.9404,0.4327
9000000,14,25.4131,-14830.9,18.7301,0.4403
9010000,21,27.7885,-14826.1,18.3795,0.435714
9020000,13,22.0771,-14822.8,9.87509,0.447
9030000,13,25.8147,-14824.5,11.4654,0.4498
9040000,16,28.5379,-14823,16.0071,0.43935
9050000,16,26.2903,-14848,15.2792,0.43196
9060000,20,31.2851,-14797.7,27.6677,0.421527
9070000,19,32.2935,-14802.9,21.8799,0.4108
9080000,19,28.0766,-14824.5,14.7475,0.434575
9090000,16,28.0597,-14826.9,13.2323,0.4719
9100000,18,30.9489,-14787.1,12.1142,0.438867
9110000,18,30.6002,-14836.3,21.6892,0.434083
9120000,21,38.8317,-14799,16.6085,0.42195
9130000,29,40.5981,-14783.8,22.1083,0.473
9140000,18,31.4135,-14789.6,24.3658,0.4335
9150000,18,26.8109,-14822.1,22.4428,0.4245
9160000,18,26.1399,-14831.4,14.3215,0.434957
9170000,17,28.8058,-14788.7,15.2363,0.422233
9180000,27,33.7652,-14795.7,35.0042,0.4197
9190000,24,39.6385,-14791.3,21.7378,0.4268
9200000,22,40.0114,-14796.6,26.8315,0.4396
9210000,20,32.3537,-14789.5,27.1384,0.4429
9220000,16,26.1147,-14836.4,16.1634,0.427083
9230000,25,37.7127,-14798.7,25.8811,0.44815
9240000,22,38.0711,-14786.4,25.607,0.4306
9250000,23,38.6828,-14788.5,21.3918,0.4273
9260000,23,39.3653,-14806.8,20.0773,0.434036
9270000,18,25.8884,-14818.8,13.0073,0.424662
9280000,20,33.942,-14801.8,12.0084,0.4326
9290000,14,23.4749,-14828.3,15.1354,0.428829
9300000,15,27.2907,-14817,13.7029,0.433433
9310000,16,23.8133,-14831.9,19.0619,0.4311
9320000,16,26.7031,-14812.6,19.612,0.4287
9330000,20,31.2565,-14782.1,23.9731,0.423312
9340000,18,32.3759,-14815.8,19.8751,0.4373
9350000,15,26.1607,-14817.6,17.1761,0.4239
9360000,21,35.6584,-14774.7,16.4632,0.414633
9370000,25,39.0125,-14771.6,26.7431,0.4322
9380000,17,28.9373,-14814.6,10.137,0.427967
9390000,20,34.7597,-14818.2,26.8763,0.4298
9400000,18,27.2501,-14817,22.7831,0.4465
9410000,20,33.1862,-14797.2,29.8035,0.429133
9420000,23,38.6079,-14763.2,22.423,0.41698
9430000,16,23.669,-14814.2,16.5371,0.42415
9440000,26,44.2043,-14763.9,23.4161,0.4311
9450000,18,31.6575,-14825.1,17.5148,0.437386
9460000,32,49.5772,-14781.8,31.9423,0.45075
9470000,23,35.9236,-14768,15.0948,0.4421
9480000,28,43.0417,-14789.1,35.6065,0.4157
9490000,14,26.2949,-14832.6,16.6854,0.4365
9500000,14,24.4159,-14826.5,10.9668,0.4294
9510000,22,37.7251,-14781.8,22.3552,0.425333
9520000,22,36.0039,-14835.7,23.6294,0.42195
9530000,18,31.5607,-14800.8,13.6149,0.41975
9540000,24,38.9007,-14786.4,33.5623,0.423033
9550000,19,30.9298,-14802.6,17.3251,0.43205
9560000,26,42.8056,-14801.9,18.0568,0.4541
9570000,26,39.2685,-14806.9,22.1304,0.4613
9580000,30,52.9868,-14773.8,23.8537,0.429325
9590000,30,51.0753,-14763.3,31.9547,0.455
9600000,29,40.508,-14779,30.2773,0.4586
9610000,20,32.9568,-14797.7,22.5746,0.433475
9620000,18,30.0391,-14821.4,15.8202,0.43116
9630000,15,26.8231,-14830.1,21.7768,0.434061
9640000,26,42.8748,-14783.9,31.1258,0.4356
9650000,22,35.229,-14789.5,23.8135,0.4365
9660000,22,36.6232,-14790.7,20.1062,0.4318
9670000,21,26.7167,-14810,21.746,0.434367
9680000,16,23.5852,-14826.4,16.3888,0.430483
9690000,21,35.186,-14789.5,20.3266,0.4329
9700000,19,27.7287,-14815.8,18.4909,0.4398
9710000,22,35.6553,-14786.9,28.2512,0.4152
9720000,19,33.8805,-14788.4,15.9778,0.4268
9730000,25,39.5023,-14780.7,25.6262,0.4205
9740000,17,29.8412,-14810.7,16.1368,0.437675
9750000,17,25.74,-14820.5,16.712,0.4258
9760000,20,30.4009,-14821.1,15.1227,0.427078
9770000,19,33.4403,-14805.2,11.504,0.44105
9780000,17,31.1343,-14812.7,19.3182,0.4338
9790000,15,28.5452,-14812.5,16.9875,0.4334
9800000,17,23.9387,-14810.8,16.4806,0.430035
9810000,15,21.7815,-14806.8,20.2072,0.43855
9820000,15,25.7845,-14820.9,15.3217,0.4336
9830000,14,24.9902,-14821.3,13.8852,0.4154
9840000,18,30.0618,-14806.9,10.8265,0.424373
9850000,15,26.2967,-14812.6,13.4045,0.43495
9860000,17,26.8778,-14795.3,21.4873,0.43455
9870000,16,24.8766,-14826.9,17.5457,0.439543
9880000,19,33.0418,-14795.4,20.5693,0.39035
9890000,19,27.1593,-14805.4,17.2479,0.413575
9900000,14,24.7897,-14815.9,16.6293,0.4404
9910000,19,31.0309,-14797.1,20.3582,0.43355
9920000,13,24.7506,-14817.4,12.8154,0.428493
9930000,17,31.252,-14814.1,13.355,0.4337
9940000,22,35.8532,-14794.3,32.5339,0.4077
9950000,18,29.8253,-14832.6,15.5139,0.42958
9960000,20,33.1133,-14802.3,19.3421,0.430767
9970000,23,38.2373,-14784.3,24.9028,0.426267
9980000,23,37.4996,-14785.8,22.1051,0.4143
9990000,23,33.6101,-14814.8,23.551,0.422657
10000000,21,37.8571,-14783.1,30.4869,0.42675
10010000,22,37.8034,-14781.8,30.4178,0.4319
10020000,25,41.6009,-14788.5,26.0655,0.4244
10030000,21,35.4669,-14791.8,24.7432,0.4256
10040000,14,24.4576,-14838.3,19.1204,0.432622
10050000,21,36.5341,-14786.7,22.2002,0.43875
10060000,18,30.5053,-14788.8,19.4973,0.3959
10070000,13,22.188,-14829.3,16.6205,0.4252
10080000,16,24.4847,-14837,21.1636,0.4131
10090000,13,20.0402,-14837.2,16.8385,0.41763
10100000,19,31.4102,-14793.9,19.7733,0.4206
10110000,16,29.5546,-14803.2,24.0632,0.4171
10120000,13,23.9735,-14823.8,15.7595,0.420075
10130000,16,30.2885,-14798.3,19.514,0.4083
10140000,18,32.2124,-14804.8,24.2656,0.3986
10150000,22,37.248,-14805.6,26.2822,0.4067
10160000,17,30.3411,-14822.7,19.3034,0.421358
10170000,20,33.9983,-14827.6,19.478,0.414563
10180000,17,31.3286,-14818.4,18.8423,0.426667
10190000,17,29.9567,-14824,20.8836,0.448867
10200000,17,28.6455,-14815.2,17.8592,0.4488
10210000,15,26.6357,-14818.7,20.2774,0.4248
10220000,18,28.4963,-14821.3,23.7126,0.4277
10230000,24,35.4131,-14802,25.8495,0.4369
10240000,14,24.3537,-14820.9,22.5755,0.4344
10250000,21,30.8623,-14804.6,32.4953,0.44015
10260000,17,26.2676,-14809.1,19.8165,0.425125
10270000,21,38.5625,-14785.2,16.3757,0.427125
10280000,22,34.2929,-14791,18.9041,0.4536
10290000,22,39.8856,-14792.3,22.4768,0.44095
10300000,19,32.8889,-14800.3,15.2839,0.4359
10310000,21,35.7339,-14813.9,24.825,0.4228
10320000,18,27.605,-14825,23.5949,0.4333
10330000,20,31.1865,-14801.3,17.5583,0.437
10340000,17,30.5598,-14834,15.7583,0.4389
10350000,20,33.8041,-14814.7,25.8112,0.434975
10360000,14,26.5834,-14823.7,22.4989,0.42265
10370000,13,23.3656,-14826.2,19.8504,0.4342
10380000,21,35.1367,-14804.7,16.2956,0.4383
