Tip_label f
Bulbothrix_isidiza 0.12
Bulbothrix_laevigatula 0.12
Bulbothrix_meizospora 0.12
Bulbothrix_sensibilis 0.12
Bulbothrix_setschwanensis 0.12
Bulbothrix_suffixa 0.12
Bulbothrix_tabacina 0.12
Canoparmelia_carneopruinata 0.12
Canoparmelia_caroliniana 0.12
Canoparmelia_concrescens 0.12
Canoparmelia_crozalsiana 0.12
Canoparmelia_ecaperata 0.12
Canoparmelia_inhaminensis 0.12
Canoparmelia_nairobiensis 0.12
Canoparmelia_schelpei 0.12
Canoparmelia_texana 0.12
Cetrariastrum_andense 0.12
Cetrariastrum_dubitans 0.12
Cetrariastrum_ecuadoriense 0.12
Cetrelia_braunsiana 0.12
Cetrelia_cetrarioides 0.12
Cetrelia_chicitae 0.12
Cetrelia_japonica 0.12
Cetrelia_olivetorum 0.12
Cetrelia_pseudolivetorum 0.12
Emodomelanelia_masonii 0.12
Everniastrum_americanum 0.12
Everniastrum_catawbiense 0.12
Everniastrum_cirrhatum 0.12
Everniastrum_lipidiferum 0.12
Everniastrum_nepalense 0.12
Everniastrum_rhizodendroideum 0.12
Everniastrum_sorocheilum 0.12
Everniastrum_vexans 0.12
Flavoparmelia_baltimorensis 0.12
Flavoparmelia_caperata 0.12
Flavoparmelia_citrinescens 0.12
Flavoparmelia_euplecta 0.12
Flavoparmelia_ferax 0.12
Flavoparmelia_haysomii 0.12
Flavoparmelia_haywardiana 0.12
Flavoparmelia_marchantii 0.12
Flavoparmelia_papillosa 0.12
Flavoparmelia_rutidota 0.12
Flavoparmelia_secalonica 0.12
Flavoparmelia_soredians 0.12
Flavoparmelia_springtonensis 0.12
Flavoparmelia_subambigua 0.12
Flavopunctelia_borrerioides 0.12
Flavopunctelia_flaventior 0.12
Flavopunctelia_soredica 0.12
Hypotrachyna_adducta 0.12
Hypotrachyna_afrorevoluta 0.12
Hypotrachyna_booralensis 0.12
Hypotrachyna_brasiliana 0.12
Hypotrachyna_britannica 0.12
Hypotrachyna_caraccensis 0.12
Hypotrachyna_ciliata 0.12
Hypotrachyna_dactylifera 0.12
Hypotrachyna_degelii 0.12
Hypotrachyna_endochlora 0.12
Hypotrachyna_exsecta 0.12
Hypotrachyna_fissicarpa 0.12
Hypotrachyna_flexilis 0.12
Hypotrachyna_imbricatula 0.12
Hypotrachyna_immaculata 0.12
Hypotrachyna_koyaensis 0.12
Hypotrachyna_laevigata 0.12
Hypotrachyna_leiophylla 0.12
Hypotrachyna_livida 0.12
Hypotrachyna_neodissecta 0.12
Hypotrachyna_osseoalba 0.12
Hypotrachyna_physcioides 0.12
Hypotrachyna_polydactyla 0.12
Hypotrachyna_pseudosinuosa 0.12
Hypotrachyna_radiculata 0.12
Hypotrachyna_reducens 0.12
Hypotrachyna_revoluta 0.12
Hypotrachyna_rockii 0.12
Hypotrachyna_showmanii 0.12
Hypotrachyna_sinuosa 0.12
Hypotrachyna_taylorensis 0.12
Karoowia_adhaerens 0.12
Karoowia_perspersa 0.12
Karoowia_ralla 0.12
Karoowia_scitula 0.12
Melanelixia_albertana 0.12
Melanelixia_californica 0.12
Melanelixia_calva 0.12
Melanelixia_fuliginosa 0.12
Melanelixia_glabra 0.12
Melanelixia_glabratuloides 0.12
Melanelixia_glabroides 0.12
Melanelixia_piliferella 0.12
Melanelixia_subargentifera 0.12
Melanelixia_subaurifera 0.12
Melanelixia_subglabra 0.12
Melanelixia_villosella 0.12
Melanohalea_elegantula 0.12
Melanohalea_exasperata 0.12
Melanohalea_exasperatula 0.12
Melanohalea_gomukhensis 0.12
Melanohalea_halei 0.12
Melanohalea_infumata 0.12
Melanohalea_laciniatula 0.12
Melanohalea_lobulata 0.12
Melanohalea_multispora 0.12
Melanohalea_olivacea 0.12
Melanohalea_poeltii 0.12
Melanohalea_septentrionalis 0.12
Melanohalea_subelegantula 0.12
Melanohalea_subexasperata 0.12
Melanohalea_subolivacea 0.12
Melanohalea_trabeculata 0.12
Montanelia_disjuncta 0.12
Montanelia_panniformis 0.12
Montanelia_sorediata 0.12
Montanelia_tominii 0.12
Myelochroa_aurulenta 0.12
Myelochroa_entotheiochroa 0.12
Myelochroa_galbina 0.12
Myelochroa_indica 0.12
Myelochroa_irrugans 0.12
Myelochroa_metarevoluta 0.12
Namakwa_exornata 0.12
Nesolechia_oxyspora 0.12
Nipponoparmelia_laevior 0.12
Nipponoparmelia_ricasolioides 0.12
Parmelaria_subthomsonii 0.12
Parmelia_adaugescens 0.12
Parmelia_barrenoae 0.12
Parmelia_cochleata 0.12
Parmelia_crambidiocarpa 0.12
Parmelia_cunninghamii 0.12
Parmelia_discordans 0.12
Parmelia_encryptata 0.12
Parmelia_ernstiae 0.12
Parmelia_erumpens 0.12
Parmelia_fertilis 0.12
Parmelia_lindmanii 0.12
Parmelia_mayi 0.12
Parmelia_omphalodes 0.12
Parmelia_pinnatifida 0.12
Parmelia_pseudolaevior 0.12
Parmelia_pseudotenuirima 0.12
Parmelia_saxatilis 0.12
Parmelia_serrana 0.12
Parmelia_signifera 0.12
Parmelia_skultii 0.12
Parmelia_squarrosa 0.12
Parmelia_submontana 0.12
Parmelia_subtestacea 0.12
Parmelia_sulcata 0.12
Parmelia_tenuirima 0.12
Parmelina_atricha 0.12
Parmelina_carporrhizans 0.12
Parmelina_coleae 0.12
Parmelina_cryptotiliacea 0.12
Parmelina_pastillifera 0.12
Parmelina_quercina 0.12
Parmelina_tiliacea 0.12
Parmelinella_wallichiana 0.12
Parmelinopsis_cryptochlora 0.12
Parmelinopsis_horrescens 0.12
Parmelinopsis_minarum 0.12
Parmelinopsis_neodamaziana 0.12
Parmelinopsis_subfatiscens 0.12
Parmelinopsis_swinscowii 0.12
Parmeliopsis_ambigua 0.12
Parmeliopsis_hyperopta 0.12
Parmotrema_andinum 0.12
Parmotrema_austrosinense 0.12
Parmotrema_cetratum 0.12
Parmotrema_clavuliferum 0.12
Parmotrema_consors 0.12
Parmotrema_crinitum 0.12
Parmotrema_endosulphureum 0.12
Parmotrema_fistulatum 0.12
Parmotrema_haitiense 0.12
Parmotrema_hypoleucinum 0.12
Parmotrema_internexum 0.12
Parmotrema_margaritatum 0.12
Parmotrema_nilgherrense 0.12
Parmotrema_norsticticatum 0.12
Parmotrema_perforatum 0.12
Parmotrema_perlatum 0.12
Parmotrema_pilosum 0.12
Parmotrema_praesorediosum 0.12
Parmotrema_pseudoreticulatum 0.12
Parmotrema_pseudotinctorum 0.12
Parmotrema_reticulatum 0.12
Parmotrema_robustum 0.12
Parmotrema_subcaperatum 0.12
Parmotrema_subtinctorium 0.12
Parmotrema_tinctorum 0.12
Parmotrema_xanthinum 0.12
Pleurosticta_acetabulum 0.12
Punctelia_borreri 0.12
Punctelia_caseana 0.12
Punctelia_hypoleucites 0.12
Punctelia_jeckeri 0.12
Punctelia_missouriensis 0.12
Punctelia_perreticulata 0.12
Punctelia_pseudocoralloidea 0.12
Punctelia_reddenda 0.12
Punctelia_rudecta 0.12
Punctelia_stictica 0.12
Punctelia_subflava 0.12
Punctelia_subpraesignis 0.12
Punctelia_subrudecta 0.12
Punctelia_ulophylla 0.12
Relicina_abstrusa 0.12
Relicina_subnigra 0.12
Relicina_sydneyensis 0.12
Relicinopsis_intertexta 0.12
Relicinopsis_malaccensis 0.12
Remototrachyna_awasthii 0.12
Remototrachyna_costaricensis 0.12
Remototrachyna_crenata 0.12
Remototrachyna_dodapetta 0.12
Remototrachyna_incognita 0.12
Remototrachyna_infirma 0.12
Remototrachyna_kingii 0.12
Remototrachyna_rhabdiformis 0.12
Remototrachyna_scytophylla 0.12
Xanthomaculina_hottentotta 0.12
Xanthoparmelia_aliphaticella 0.12
Xanthoparmelia_amplexula 0.12
Xanthoparmelia_angustiphylla 0.12
Xanthoparmelia_atroviridis 0.12
Xanthoparmelia_atticoides 0.12
Xanthoparmelia_bibax 0.12
Xanthoparmelia_brachinaensis 0.12
Xanthoparmelia_californica 0.12
Xanthoparmelia_caliginosa 0.12
Xanthoparmelia_camtschadalis 0.12
Xanthoparmelia_chalybaeizans 0.12
Xanthoparmelia_chlorea 0.12
Xanthoparmelia_chlorochroa 0.12
Xanthoparmelia_coloradoensis 0.12
Xanthoparmelia_competita 0.12
Xanthoparmelia_condyloides 0.12
Xanthoparmelia_conspersa 0.12
Xanthoparmelia_convolutella 0.12
Xanthoparmelia_cordillerana 0.12
Xanthoparmelia_crespoae 0.12
Xanthoparmelia_cumberlandia 0.12
Xanthoparmelia_dayiana 0.12
Xanthoparmelia_delisei 0.12
Xanthoparmelia_dierythra 0.12
Xanthoparmelia_digitiformis 0.12
Xanthoparmelia_fissurina 0.12
Xanthoparmelia_flindersiana 0.12
Xanthoparmelia_fumigata 0.12
Xanthoparmelia_glabrans 0.12
Xanthoparmelia_greytonensis 0.12
Xanthoparmelia_hueana 0.12
Xanthoparmelia_hypofusca 0.12
Xanthoparmelia_hypoleiella 0.12
Xanthoparmelia_hypoprotocetrarica 0.12
Xanthoparmelia_ianthina 0.12
Xanthoparmelia_idahoensis 0.12
Xanthoparmelia_imitatrix 0.12
Xanthoparmelia_incrustata 0.12
Xanthoparmelia_isidiigera 0.12
Xanthoparmelia_isidiovagans 0.12
Xanthoparmelia_lavicola 0.12
Xanthoparmelia_lineella 0.12
Xanthoparmelia_lineola 0.12
Xanthoparmelia_lipochlorochroa 0.12
Xanthoparmelia_lithophila 0.12
Xanthoparmelia_lithophiloides 0.12
Xanthoparmelia_loxodes 0.12
Xanthoparmelia_luteonotata 0.12
Xanthoparmelia_mexicana 0.12
Xanthoparmelia_mougeotii 0.12
Xanthoparmelia_murina 0.12
Xanthoparmelia_neochlorochroa 0.12
Xanthoparmelia_neopropaguloides 0.12
Xanthoparmelia_neoquintaria 0.12
Xanthoparmelia_neorimalis 0.12
Xanthoparmelia_neotinctina 0.12
Xanthoparmelia_neotumidosa 0.12
Xanthoparmelia_neowyomingica 0.12
Xanthoparmelia_norcapnodes 0.12
Xanthoparmelia_norchlorochroa 0.12
Xanthoparmelia_notata 0.12
Xanthoparmelia_ovealmbornii 0.12
Xanthoparmelia_patagonica 0.12
Xanthoparmelia_perezdepazii 0.12
Xanthoparmelia_perfissa 0.12
Xanthoparmelia_perrugata 0.12
Xanthoparmelia_pertinax 0.12
Xanthoparmelia_plittii 0.12
Xanthoparmelia_pokornyi 0.12
Xanthoparmelia_protomatrae 0.12
Xanthoparmelia_pseudoglabrans 0.12
Xanthoparmelia_psoromifera 0.12
Xanthoparmelia_pulla 0.12
Xanthoparmelia_pulloides 0.12
Xanthoparmelia_pulvinaris 0.12
Xanthoparmelia_quintarioides 0.12
Xanthoparmelia_reptans 0.12
Xanthoparmelia_ryssolea 0.12
Xanthoparmelia_saxeti 0.12
Xanthoparmelia_scotophylla 0.12
Xanthoparmelia_semiviridis 0.12
Xanthoparmelia_sigillata 0.12
Xanthoparmelia_squamans 0.12
Xanthoparmelia_stenophylla 0.12
Xanthoparmelia_subamplexuloides 0.12
Xanthoparmelia_subchalybaeizans 0.12
Xanthoparmelia_subcrustacea 0.12
Xanthoparmelia_subdiffluens 0.12
Xanthoparmelia_subdomokosii 0.12
Xanthoparmelia_subhosseana 0.12
Xanthoparmelia_subimitatrix 0.12
Xanthoparmelia_subincerta 0.12
Xanthoparmelia_sublaevis 0.12
Xanthoparmelia_subprolixa 0.12
Xanthoparmelia_subspodochroa 0.12
Xanthoparmelia_substrigosa 0.12
Xanthoparmelia_subverrucigera 0.12
Xanthoparmelia_tasmanica 0.12
Xanthoparmelia_tegeta 0.12
Xanthoparmelia_tentaculina 0.12
Xanthoparmelia_tinctina 0.12
Xanthoparmelia_tortula 0.12
Xanthoparmelia_torulosa 0.12
Xanthoparmelia_transvaalensis 0.12
Xanthoparmelia_tzaneenensis 0.12
Xanthoparmelia_vagans 0.12
Xanthoparmelia_verisidiosa 0.12
Xanthoparmelia_verrucella 0.12
Xanthoparmelia_verrucigera 0.12
Xanthoparmelia_verruculifera 0.12
Xanthoparmelia_versicolor 0.12
Xanthoparmelia_vicentei 0.12
Xanthoparmelia_viriduloumbrina 0.12
Xanthoparmelia_wyomingica 0.12
Xanthoparmelia_xanthomelaena 0.12
Phacopsis_huuskonenii 0.12
Phacopsis_vulpina 0.12
Platismatia_erosa 0.12
Platismatia_glauca 0.12
Platismatia_herrei 0.12
Platismatia_norvegica 0.12
Platismatia_stenophylla 0.12
Platismatia_tuckermanii 0.12
Protoparmelia_badia 0.12
Protoparmelia_montagnei 0.12
Protoparmelia_ochrococca 0.12
Protoparmelia_picea 0.12
Protoparmelia_psarophana 0.12
Protousnea_magellanica 0.12
Pseudephebe_minuscula 0.12
Pseudephebe_pubescens 0.12
Pseudevernia_cladonia 0.12
Pseudevernia_consocians 0.12
Pseudevernia_furfuracea 0.12
Pseudevernia_intensa 0.12
Psiloparmelia_denotata 0.12
Psiloparmelia_distincta 0.12
Sulcaria_isidiifera 0.12
Sulcaria_sulcata 0.12
Sulcaria_virens 0.12
Usnea_acanthella 0.12
Usnea_aciculifera 0.12
Usnea_acromelana 0.12
Usnea_angulata 0.12
Usnea_antarctica 0.12
Usnea_arizonica 0.12
Usnea_articulata 0.12
Usnea_aurantiacoatra 0.12
Usnea_baileyi 0.12
Usnea_barbata 0.12
Usnea_bismolliuscula 0.12
Usnea_brasiliensis 0.12
Usnea_ceratina 0.12
Usnea_chaetophora 0.12
Usnea_ciliata 0.12
Usnea_cornuta 0.12
Usnea_crocata 0.12
Usnea_dasaea 0.12
Usnea_diffracta 0.12
Usnea_diplotypa 0.12
Usnea_durietzii 0.12
Usnea_erinacea 0.12
Usnea_esperantiana 0.12
Usnea_filipendula 0.12
Usnea_flammea 0.12
Usnea_flavocardia 0.12
Usnea_florida 0.12
Usnea_fragilescens 0.12
Usnea_fulvoreagens 0.12
Usnea_glabrata 0.12
Usnea_glabrescens 0.12
Usnea_himalayana 0.12
Usnea_hirta 0.12
Usnea_intermedia 0.12
Usnea_intumescens 0.12
Usnea_lambii 0.12
Usnea_lapponica 0.12
Usnea_longissima 0.12
Usnea_malmei 0.12
Usnea_merrillii 0.12
Usnea_mutabilis 0.12
Usnea_nidifica 0.12
Usnea_nipparensis 0.12
Usnea_orientalis 0.12
Usnea_pangiana 0.12
Usnea_patagonica 0.12
Usnea_pectinata 0.12
Usnea_perhispidella 0.12
Usnea_perpusilla 0.12
Usnea_pygmoidea 0.12
Usnea_rigida 0.12
Usnea_rubicunda 0.12
Usnea_rubricornuta 0.12
Usnea_rubrotincta 0.12
Usnea_silesiaca 0.12
Usnea_sphacelata 0.12
Usnea_steineri 0.12
Usnea_strigosa 0.12
Usnea_subantarctica 0.12
Usnea_subcapillaris 0.12
Usnea_subcornuta 0.12
Usnea_subdasaea 0.12
Usnea_subfloridana 0.12
Usnea_subrubicunda 0.12
Usnea_substerilis 0.12
Usnea_trachycarpa 0.12
Usnea_trichodeoides 0.12
Usnea_ushuaiensis 0.12
Usnea_wasmuthii 0.12
Bacidia_trachona 0.1
Bapalmuia_palmularis 0.1
Byssolecania_variabilis 0.1
Byssoloma_leucoblepharum 0.1
Byssoloma_marginatum 0.1
Byssoloma_meadii 0.1
Byssoloma_subdiscordans 0.1
Calopadia_foliicola 0.1
Calopadia_lecanorella 0.1
Calopadia_subcoerulescens 0.1
Catillaria_contristans 0.1
Fellhanera_bouteillei 0.1
Fellhanera_subtilis 0.1
Fellhanera_viridisorediata 0.1
Fellhaneropsis_myrtillicola 0.1
Fellhaneropsis_vezdae 0.1
Lasioloma_arachnoideum 0.1
Micarea_adnata 0.1
Micarea_alabastrites 0.1
Micarea_assimilata 0.1
Micarea_botryoides 0.1
Micarea_byssacea 0.1
Micarea_cinerea 0.1
Micarea_clavopycnidiata 0.1
Micarea_coppinsii 0.1
Micarea_deminuta 0.1
Micarea_denigrata 0.1
Micarea_doliiformis 0.1
Micarea_elachista 0.1
Micarea_erratica 0.1
Micarea_eximia 0.1
Micarea_flagellispora 0.1
Micarea_hedlundii 0.1
Micarea_lapillicola 0.1
Micarea_leprosula 0.1
Micarea_lignaria 0.1
Micarea_lithinella 0.1
Micarea_lynceola 0.1
Micarea_magellanica 0.1
Micarea_marginata 0.1
Micarea_melaena 0.1
Micarea_micrococca 0.1
Micarea_misella 0.1
Micarea_myriocarpa 0.1
Micarea_nigella 0.1
Micarea_nitschkeana 0.1
Micarea_nowakii 0.1
Micarea_paratropa 0.1
Micarea_peliocarpa 0.1
Micarea_prasina 0.1
Micarea_prasinella 0.1
Micarea_pycnidiophora 0.1
Micarea_stipitata 0.1
Micarea_subnigrata 0.1
Micarea_subviridescens 0.1
Micarea_synotheoides 0.1
Micarea_tomentosa 0.1
Micarea_turfosa 0.1
Micarea_viridileprosa 0.1
Micarea_xanthonica 0.1
Nelsenium_usnicum 0.1
Schadonia_fecunda 0.1
Sporopodium_antoninianum 0.1
Szczawinskia_leucopoda 0.1
Szczawinskia_tsugae 0.1
Protomicarea_limosa 0.16
Protoparmelia_atriseda 0.12
Protoparmelia_cupreobadia 0.12
Protoparmelia_phaeonesos 0.12
Psilolechia_clavulifera 0.38
Psilolechia_leprosa 0.38
Psilolechia_lucida 0.38
Micarea_bauschiana 0.35
Micarea_lutulata 0.35
Micarea_sylvicola 0.35
Micarea_tuberculata 0.35
Protoblastenia_aurata 0.35
Protoblastenia_calva 0.35
Protoblastenia_calvella 0.35
Protoblastenia_cyclospora 0.35
Protoblastenia_incrustans 0.35
Protoblastenia_laeta 0.35
Protoblastenia_lilacina 0.35
Protoblastenia_rupestris 0.35
Protoblastenia_siebenhaariana 0.35
Protoblastenia_terricola 0.35
Psora_brunneocarpa 0.35
Psora_californica 0.35
Psora_cerebriformis 0.35
Psora_crenata 0.35
Psora_decipiens 0.35
Psora_globifera 0.35
Psora_himalayana 0.35
Psora_hyporubescens 0.35
Psora_indigirkae 0.35
Psora_nipponica 0.35
Psora_nitida 0.35
Psora_pacifica 0.35
Psora_peninsularis 0.35
Psora_pruinosa 0.35
Psora_rubiformis 0.35
Psora_russellii 0.35
Psora_tenuifolia 0.35
Psora_testacea 0.35
Psora_tuckermanii 0.35
Psora_vallesiaca 0.35
Psorula_rufonigra 0.35
Puttea_margaritella 0.2
Arthrosporum_populorum 0.14
Bacidia_absistens 0.14
Bacidia_arceutina 0.14
Bacidia_auerswaldii 0.14
Bacidia_bagliettoana 0.14
Bacidia_biatorina 0.14
Bacidia_caligans 0.14
Bacidia_circumspecta 0.14
Bacidia_diffracta 0.14
Bacidia_fraxinea 0.14
Bacidia_fuscoviridis 0.14
Bacidia_hemipolia 0.14
Bacidia_hostheleoides 0.14
Bacidia_lutescens 0.14
Bacidia_medialis 0.14
Bacidia_polychroa 0.14
Bacidia_rosella 0.14
Bacidia_rubella 0.14
Bacidia_schweinitzii 0.14
Bacidia_scopulicola 0.14
Bacidia_sipmanii 0.14
Bacidia_subincompta 0.14
Bacidia_suffusa 0.14
Bacidia_vermifera 0.14
Bacidina_adastra 0.14
Bacidina_arnoldiana 0.14
Bacidina_chloroticula 0.14
Bacidina_delicata 0.14
Bacidina_egenula 0.14
Bacidina_flavoleprosa 0.14
Bacidina_neosquamulosa 0.14
Bacidina_phacodes 0.14
Bacidina_ramea 0.14
Bacidina_sulphurella 0.14
Biatora_beckhausii 0.14
Biatora_britannica 0.14
Biatora_carneoalbida 0.14
Biatora_chrysantha 0.14
Biatora_efflorescens 0.14
Biatora_fallax 0.14
Biatora_globulosa 0.14
Biatora_helvola 0.14
Biatora_hertelii 0.14
Biatora_hypophaea 0.14
Biatora_ligni_mollis 0.14
Biatora_meiocarpa 0.14
Biatora_ocelliformis 0.14
Biatora_pallens 0.14
Biatora_pseudohelvola 0.14
Biatora_sphaeroides 0.14
Biatora_sphaeroidiza 0.14
Biatora_subduplex 0.14
Biatora_toensbergii 0.14
Biatora_vernalis 0.14
Biatora_veteranorum 0.14
Bilimbia_lobulata 0.14
Bilimbia_microcarpa 0.14
Bilimbia_sabuletorum 0.14
Catillaria_corymbosa 0.14
Catillaria_scotinodes 0.14
Cliostomum_corrugatum 0.14
Cliostomum_griffithii 0.14
Cliostomum_tenerum 0.14
Crocynia_gossypina 0.14
Crocynia_pyxinoides 0.14
Lecania_aipospila 0.14
Lecania_atrynoides 0.14
Lecania_baeomma 0.14
Lecania_chlorotiza 0.14
Lecania_croatica 0.14
Lecania_cyrtella 0.14
Lecania_cyrtellina 0.14
Lecania_dubitans 0.14
Lecania_erysibe 0.14
Lecania_falcata 0.14
Lecania_furfuracea 0.14
Lecania_fuscella 0.14
Lecania_gerlachei 0.14
Lecania_glauca 0.14
Lecania_hutchinsiae 0.14
Lecania_inundata 0.14
Lecania_leprosa 0.14
Lecania_naegelii 0.14
Lecania_nylanderiana 0.14
Lecania_prasinoides 0.14
Lecania_proteiformis 0.14
Lecania_rabenhorstii 0.14
Lecania_racovitzae 0.14
Lecania_sambucina 0.14
Lecania_sylvestris 0.14
Lecania_turicensis 0.14
Lecidea_sphaerella 0.14
Lopezaria_versicolor 0.14
Megalaria_grossa 0.14
Megalaria_laureri 0.14
Megalaria_pulverea 0.14
Mycobilimbia_epixanthoides 0.14
Mycobilimbia_fissuriseda 0.14
Mycobilimbia_pilularis 0.14
Mycobilimbia_tetramera 0.14
Niebla_cephalota 0.14
Niebla_ceruchis 0.14
Niebla_combeoides 0.14
Niebla_homalea 0.14
Niebla_laevigata 0.14
Niebla_procera 0.14
Niebla_robusta 0.14
Ramalina_almquistii 0.14
Ramalina_americana 0.14
Ramalina_arabum 0.14
Ramalina_aspera 0.14
Ramalina_azorica 0.14
Ramalina_bourgaeana 0.14
Ramalina_breviuscula 0.14
Ramalina_calicaris 0.14
Ramalina_canariensis 0.14
Ramalina_capitata 0.14
Ramalina_celastri 0.14
Ramalina_chondrina 0.14
Ramalina_complanata 0.14
Ramalina_conduplicans 0.14
Ramalina_confirmata 0.14
Ramalina_cribrosa 0.14
Ramalina_crispatula 0.14
Ramalina_culbersoniorum 0.14
Ramalina_cupularis 0.14
Ramalina_decipiens 0.14
Ramalina_digitellata 0.14
Ramalina_erosa 0.14
Ramalina_exilis 0.14
Ramalina_farinacea 0.14
Ramalina_fastigiata 0.14
Ramalina_fraxinea 0.14
Ramalina_geniculata 0.14
Ramalina_glaucescens 0.14
Ramalina_hamulosa 0.14
Ramalina_hierrensis 0.14
Ramalina_huei 0.14
Ramalina_implectens 0.14
Ramalina_intermedia 0.14
Ramalina_lacera 0.14
Ramalina_leiodea 0.14
Ramalina_leptocarpha 0.14
Ramalina_litoralis 0.14
Ramalina_maciformis 0.14
Ramalina_maderensis 0.14
Ramalina_menziesii 0.14
Ramalina_minuscula 0.14
Ramalina_mollis 0.14
Ramalina_montagnei 0.14
Ramalina_nodosa 0.14
Ramalina_obtusata 0.14
Ramalina_pacifica 0.14
Ramalina_paludosa 0.14
Ramalina_panizzei 0.14
Ramalina_pertusa 0.14
Ramalina_peruviana 0.14
Ramalina_pitardii 0.14
Ramalina_pluviariae 0.14
Ramalina_pollinaria 0.14
Ramalina_polymorpha 0.14
Ramalina_portosantana 0.14
Ramalina_portuensis 0.14
Ramalina_pusilla 0.14
Ramalina_requienii 0.14
Ramalina_roesleri 0.14
Ramalina_rosacea 0.14
Ramalina_rubrotincta 0.14
Ramalina_sekika 0.14
Ramalina_siliquosa 0.14
Ramalina_sinensis 0.14
Ramalina_stevensiae 0.14
Ramalina_subbreviuscula 0.14
Ramalina_subfarinacea 0.14
Ramalina_subgeniculata 0.14
Ramalina_subpusilla 0.14
Ramalina_subwebbiana 0.14
Ramalina_terebrata 0.14
Ramalina_tortuosa 0.14
Ramalina_webbii 0.14
Ramalina_wirthii 0.14
Ramalina_yasudae 0.14
Ramalinopsis_mannii 0.14
Rolfidium_coccocarpioides 0.14
Scutula_krempelhuberi 0.14
Scutula_miliaris 0.14
Thamnolecania_brialmontii 0.14
Toninia_alutacea 0.14
Toninia_aromatica 0.14
Toninia_candida 0.14
Toninia_cinereovirens 0.14
Toninia_coelestina 0.14
Toninia_lutosa 0.14
Toninia_nordlandica 0.14
Toninia_opuntioides 0.14
Toninia_pennina 0.14
Toninia_philippea 0.14
Toninia_plumbina 0.14
Toninia_rosulata 0.14
Toninia_ruginosa 0.14
Toninia_sculpturata 0.14
Toninia_sedifolia 0.14
Toninia_squalida 0.14
Toninia_talparum 0.14
Toninia_taurica 0.14
Toninia_toniniana 0.14
Toninia_verrucarioides 0.14
Trichoramalina_crinita 0.14
Trichoramalina_melanothrix 0.14
Tylothallia_biformigera 0.14
Waynea_californica 0.14
Lecidea_haematites 0.1
Pyrrhospora_arandensis 0.1
Pyrrhospora_laeta 0.1
Pyrrhospora_petraeoides 0.1
Pyrrhospora_russula 0.1
Pyrrhospora_sanguinolenta 0.1
Ramboldia_brunneocarpa 0.1
Ramboldia_stuartii 0.1
Scoliciosporum_chlorococcum 0.1
Scoliciosporum_intrusum 0.1
Scoliciosporum_umbrinum 0.1
Austropeltum_glareosum 0.16
Bunodophoron_australe 0.16
Bunodophoron_melanocarpum 0.16
Bunodophoron_scrobiculatum 0.16
Leifidium_tenerum 0.16
Neophyllis_melacarpa 0.16
Sphaerophorus_fragilis 0.16
Sphaerophorus_globosus 0.16
Sphaerophorus_stereocauloides 0.16
Herteliana_taylorii 0.06
Squamarina_cartilaginea 0.06
Squamarina_gypsacea 0.06
Squamarina_lentigera 0.06
Lepraria_atlantica 0.22
Lepraria_atrotomentosa 0.22
Lepraria_bergensis 0.22
Lepraria_borealis 0.22
Lepraria_cacuminum 0.22
Lepraria_caesiella 0.22
Lepraria_caesioalba 0.22
Lepraria_celata 0.22
Lepraria_crassissima 0.22
Lepraria_cryophila 0.22
Lepraria_diffusa 0.22
Lepraria_eburnea 0.22
Lepraria_elobata 0.22
Lepraria_finkii 0.22
Lepraria_friabilis 0.22
Lepraria_granulata 0.22
Lepraria_harrisiana 0.22
Lepraria_hodkinsoniana 0.22
Lepraria_humida 0.22
Lepraria_incana 0.22
Lepraria_isidiata 0.22
Lepraria_jackii 0.22
Lepraria_lanata 0.22
Lepraria_larrainiana 0.22
Lepraria_leprolomopsis 0.22
Lepraria_lobificans 0.22
Lepraria_membranacea 0.22
Lepraria_neglecta 0.22
Lepraria_nivalis 0.22
Lepraria_normandinoides 0.22
Lepraria_nylanderiana 0.22
Lepraria_oxybapha 0.22
Lepraria_pacifica 0.22
Lepraria_rigidula 0.22
Lepraria_santosii 0.22
Lepraria_subalbicans 0.22
Lepraria_sylvicola 0.22
Lepraria_toensbergiana 0.22
Lepraria_umbricola 0.22
Lepraria_vouauxii 0.22
Lepraria_xerophila 0.22
Lepraria_yunnaniana 0.22
Stereocaulon_alpestre 0.22
Stereocaulon_alpinum 0.22
Stereocaulon_arcticum 0.22
Stereocaulon_atlanticum 0.22
Stereocaulon_azoreum 0.22
Stereocaulon_botryosum 0.22
Stereocaulon_coniophyllum 0.22
Stereocaulon_corticatulum 0.22
Stereocaulon_cumulatum 0.22
Stereocaulon_curtatum 0.22
Stereocaulon_delisei 0.22
Stereocaulon_dendroides 0.22
Stereocaulon_depreaultii 0.22
Stereocaulon_evolutum 0.22
Stereocaulon_exutum 0.22
Stereocaulon_farinaceum 0.22
Stereocaulon_foliolosum 0.22
Stereocaulon_fronduliferum 0.22
Stereocaulon_glabrum 0.22
Stereocaulon_glareosum 0.22
Stereocaulon_implexum 0.22
Stereocaulon_incrustatum 0.22
Stereocaulon_intermedium 0.22
Stereocaulon_japonicum 0.22
Stereocaulon_leucophaeopsis 0.22
Stereocaulon_myriocarpum 0.22
Stereocaulon_nanodes 0.22
Stereocaulon_nigrum 0.22
Stereocaulon_nivale 0.22
Stereocaulon_octomerellum 0.22
Stereocaulon_paschale 0.22
Stereocaulon_pendulum 0.22
